ObmId|ObmObjId|ObmTypMasseS|ObmMasseS|ObjAufId|AufAufgabeS
118840|41507|Vikt|110 g|166|Livrustkammaren
118841|41517|Längd|742 mm|166|Livrustkammaren
118842|41517|Bredd|44 mm|166|Livrustkammaren
118843|41517|Längd|klinga 600 mm|166|Livrustkammaren
118844|41517|Vikt|640 g|166|Livrustkammaren
118845|41527|Längd|304 mm|166|Livrustkammaren
118846|41527|Bredd|59 mm|166|Livrustkammaren
118847|41527|Längd|klinga 214 mm|166|Livrustkammaren
118848|41527|Bredd|klinga 25 mm|166|Livrustkammaren
118849|41527|Vikt|120 g|166|Livrustkammaren
118850|41537|Längd|970 mm|166|Livrustkammaren
118851|41537|Vikt|22 g|166|Livrustkammaren
118866|40627|Längd|1023 mm|166|Livrustkammaren
118867|40627|Bredd|108 mm|166|Livrustkammaren
118868|40627|Längd|klinga 861 mm|166|Livrustkammaren
118869|40627|Bredd|klinga 24 mm|166|Livrustkammaren
118870|40627|Vikt|750 g|166|Livrustkammaren
118871|41587|Längd|222 mm|166|Livrustkammaren
118872|41587|Bredd|195 mm|166|Livrustkammaren
118873|41587|Höjd|38 mm|166|Livrustkammaren
118874|41587|Vikt|570 g|166|Livrustkammaren
118875|41597|Längd|894 mm|166|Livrustkammaren
118876|41597|Bredd|113 mm|166|Livrustkammaren
118877|41597|Vikt|190 g|166|Livrustkammaren
118878|41667|Vikt|1380 g|166|Livrustkammaren
118879|41667|Bredd|klinga 35 mm|166|Livrustkammaren
118880|41667|Längd|klinga 1060 mm|166|Livrustkammaren
118881|41667|Bredd|52 mm|166|Livrustkammaren
118882|41667|Längd|1320 mm|166|Livrustkammaren
118886|41747|Vikt|1270 g|166|Livrustkammaren
118887|41747|Bredd|klinga 49 mm|166|Livrustkammaren
118888|41747|Längd|klinga 850 mm|166|Livrustkammaren
118889|41747|Bredd|190 mm|166|Livrustkammaren
118890|41747|Längd|1067 mm|166|Livrustkammaren
118896|41687|Längd|931 mm|166|Livrustkammaren
118897|41687|Bredd|162 mm|166|Livrustkammaren
118898|41687|Längd|klinga 742 mm|166|Livrustkammaren
118899|41687|Bredd|klinga 32 mm|166|Livrustkammaren
118900|41687|Vikt|1100 g|166|Livrustkammaren
118901|41767|Längd|850 mm|166|Livrustkammaren
118902|41767|Bredd|123 mm|166|Livrustkammaren
118903|41767|Längd|klinga 708 mm|166|Livrustkammaren
118904|41767|Bredd|klinga 21 mm|166|Livrustkammaren
118905|41767|Vikt|630 g|166|Livrustkammaren
118937|41867|Längd|971 mm|166|Livrustkammaren
118938|41867|Bredd|169 mm|166|Livrustkammaren
118939|41867|Längd|klinga 840 mm|166|Livrustkammaren
118940|41867|Bredd|klinga 39 mm|166|Livrustkammaren
118941|41867|Vikt|960 g|166|Livrustkammaren
118947|41887|Längd|900 mm|166|Livrustkammaren
118948|41887|Bredd|115 mm|166|Livrustkammaren
118949|41887|Längd|klinga 760 mm|166|Livrustkammaren
118950|41887|Bredd|klinga 38 mm|166|Livrustkammaren
118951|41887|Vikt|620 g|166|Livrustkammaren
118962|41917|Längd|1055 mm|166|Livrustkammaren
118963|41917|Bredd|130 mm|166|Livrustkammaren
118964|41917|Längd|klinga 904 mm|166|Livrustkammaren
118965|41917|Bredd|klinga 25 mm|166|Livrustkammaren
118966|41917|Vikt|838 g|166|Livrustkammaren
118967|41927|Längd|970 mm|166|Livrustkammaren
118968|41927|Bredd|112 mm|166|Livrustkammaren
118969|41927|Längd|klinga 802 mm|166|Livrustkammaren
118970|41927|Bredd|klinga 14 mm|166|Livrustkammaren
118971|41927|Vikt|480 g|166|Livrustkammaren
118972|41937|Längd|880 mm|166|Livrustkammaren
118973|41937|Bredd|109 mm|166|Livrustkammaren
118974|41937|Längd|klinga 735 mm|166|Livrustkammaren
118975|41937|Bredd|klinga 23 mm|166|Livrustkammaren
118976|41937|Vikt|630 g|166|Livrustkammaren
118988|41977|Vikt|3180 g|166|Livrustkammaren
118989|41977|Längd|pipa 1278 mm|166|Livrustkammaren
118990|41977|Längd|1667 mm|166|Livrustkammaren
118991|41977|kaliber|14 mm|166|Livrustkammaren
119001|42007|Vikt|920 g|166|Livrustkammaren
119002|42007|Bredd|klinga 24 mm|166|Livrustkammaren
119003|42007|Längd|klinga 990 mm|166|Livrustkammaren
119004|42007|Bredd|179 mm|166|Livrustkammaren
119005|42007|Längd|1200 mm|166|Livrustkammaren
119006|42017|Vikt|190 g|166|Livrustkammaren
119007|42017|Bredd|klinga 20 mm|166|Livrustkammaren
119008|42017|Längd|klinga 70 mm|166|Livrustkammaren
119009|42017|Bredd|40 mm|166|Livrustkammaren
119010|42017|Längd|273 mm|166|Livrustkammaren
119011|42027|Diameter|ca 200 mm|166|Livrustkammaren
119012|42027|Bredd|ca 85 mm|166|Livrustkammaren
119013|42027|Vikt|121 g|166|Livrustkammaren
119014|42037|Längd|930 mm|166|Livrustkammaren
119015|42037|Bredd|115 mm|166|Livrustkammaren
119016|42037|Längd|klinga 775 mm|166|Livrustkammaren
119017|42037|Bredd|klinga 29 mm|166|Livrustkammaren
119018|42037|pilhöjd|40 mm|166|Livrustkammaren
119019|42037|Vikt|690 g|166|Livrustkammaren
119029|42057|Längd|885 mm|166|Livrustkammaren
119030|42057|Bredd|105 mm|166|Livrustkammaren
119031|42057|Längd|klinga 760 mm|166|Livrustkammaren
119032|42057|Bredd|klinga 36 mm|166|Livrustkammaren
119033|42057|pilhöjd|49 mm|166|Livrustkammaren
119034|42057|Vikt|700 g|166|Livrustkammaren
119047|42107|Längd|625 mm|166|Livrustkammaren
119048|42107|Bredd|120 mm|166|Livrustkammaren
119049|42107|Längd|klinga 490 mm|166|Livrustkammaren
119050|42107|Bredd|klinga 27 mm|166|Livrustkammaren
119051|42107|Vikt|570 g|166|Livrustkammaren
119086|42167|Längd|950 mm|166|Livrustkammaren
119087|42167|Bredd|120 mm|166|Livrustkammaren
119088|42167|Längd|klinga 815 mm|166|Livrustkammaren
119089|42167|Bredd|klinga 25 mm|166|Livrustkammaren
119090|42167|pilhöjd|38 mm|166|Livrustkammaren
119091|42167|Vikt|558 g|166|Livrustkammaren
119110|42217|Längd|1012 mm|166|Livrustkammaren
119111|42217|Bredd|102 mm|166|Livrustkammaren
119112|42217|Längd|klinga 844 mm|166|Livrustkammaren
119113|42217|Bredd|klinga 24 mm|166|Livrustkammaren
119114|42217|Vikt|510 g|166|Livrustkammaren
119115|42227|Längd|759 mm|166|Livrustkammaren
119116|42227|Bredd|86 mm|166|Livrustkammaren
119117|42227|Längd|klinga 618 mm|166|Livrustkammaren
119118|42227|Bredd|klinga 17 mm|166|Livrustkammaren
119119|42227|Vikt|225 g|166|Livrustkammaren
119120|42237|Längd|1005 mm|166|Livrustkammaren
119121|42237|Bredd|100 mm|166|Livrustkammaren
119122|42237|Längd|klinga 855 mm|166|Livrustkammaren
119123|42237|Bredd|klinga 23 mm|166|Livrustkammaren
119124|42237|Vikt|440 mm|166|Livrustkammaren
119125|42247|Längd|925 mm|166|Livrustkammaren
119126|42247|Bredd|100 mm|166|Livrustkammaren
119127|42247|Längd|klinga 775 mm|166|Livrustkammaren
119128|42247|Bredd|klinga 28 mm|166|Livrustkammaren
119129|42247|Vikt|520 g|166|Livrustkammaren
119143|41607|Vikt|740 g|166|Livrustkammaren
119144|41607|pilhöjd|95 mm|166|Livrustkammaren
119145|41607|Bredd|klinga 33 mm|166|Livrustkammaren
119146|41607|Längd|klinga 777 mm|166|Livrustkammaren
119147|41607|Bredd|191 mm|166|Livrustkammaren
119148|41607|Längd|889 mm|166|Livrustkammaren
119149|42277|Bredd|170 mm|166|Livrustkammaren
119150|42277|Längd|klinga 495 mm|166|Livrustkammaren
119151|42277|Längd|2080 mm|166|Livrustkammaren
119158|42307|Längd|937 mm|166|Livrustkammaren
119159|42307|Längd|klinga 790 mm|166|Livrustkammaren
119160|42307|pilhöjd|65 mm|166|Livrustkammaren
119161|42307|Bredd|120 mm|166|Livrustkammaren
119162|42307|Bredd|klinga 25 mm|166|Livrustkammaren
119163|42307|Vikt|660 g|166|Livrustkammaren
119183|42367|Längd|843 mm|166|Livrustkammaren
119184|42367|Bredd|33 mm|166|Livrustkammaren
119185|42367|Längd|klinga 758 mm|166|Livrustkammaren
119186|42367|pilhöjd|32 mm|166|Livrustkammaren
119187|42367|Vikt|515 g|166|Livrustkammaren
119200|42407|Längd|845 mm|166|Livrustkammaren
119201|42407|Bredd|120 mm|166|Livrustkammaren
119202|42407|Längd|klinga 700 mm|166|Livrustkammaren
119203|42407|Bredd|klinga 23 mm|166|Livrustkammaren
119204|42407|Vikt|540 g|166|Livrustkammaren
119233|42467|Längd|2465 mm|166|Livrustkammaren
119234|42467|Bredd|175 mm|166|Livrustkammaren
119235|42467|Längd|ståldel 402 mm|166|Livrustkammaren
119236|42467|Vikt|1790 g|166|Livrustkammaren
119249|41447|Längd|2145 mm|166|Livrustkammaren
119250|41447|Bredd|105 mm|166|Livrustkammaren
119251|41447|Längd|klinga 630 mm|166|Livrustkammaren
119252|41447|Vikt|3115 g|166|Livrustkammaren
119253|42507|Längd|1865 mm|166|Livrustkammaren
119254|42507|Bredd|250 mm|166|Livrustkammaren
119255|42507|Längd|ståldel 541 mm|166|Livrustkammaren
119256|42507|Vikt|2035 g|166|Livrustkammaren
119266|41637|Längd|1230 mm|166|Livrustkammaren
119267|41637|Bredd|143 mm|166|Livrustkammaren
119268|41637|Vikt|100 g|166|Livrustkammaren
119275|42567|Höjd|m frans 1090 mm|166|Livrustkammaren
119276|42567|Bredd|m frans 1530 mm|166|Livrustkammaren
119277|42567|Höjd|mönsterrapport 400 mm|166|Livrustkammaren
119278|42567|Bredd|mönsterrapport 290 mm|166|Livrustkammaren
119279|41457|Höjd|1100 mm|166|Livrustkammaren
119280|41457|Bredd|1030 mm|166|Livrustkammaren
119281|41457|Höjd|mönsterrapport 500 mm|166|Livrustkammaren
119282|41457|Bredd|360 mm|166|Livrustkammaren
119283|41467|Höjd|sköld 720 mm|166|Livrustkammaren
119284|41467|Bredd|sköld 650 mm|166|Livrustkammaren
119285|41467|Höjd|krona 200 mm|166|Livrustkammaren
119286|41467|Bredd|krona 260 mm|166|Livrustkammaren
119287|42577|Bredd|sköld 310 mm|166|Livrustkammaren
119288|42577|Höjd|sköld 390 mm|166|Livrustkammaren
119289|42577|Bredd|krona 290 mm|166|Livrustkammaren
119290|42577|Höjd|krona 150 mm|166|Livrustkammaren
119291|42587|Bredd|upptill 1200 mm|166|Livrustkammaren
119292|42587|Höjd|840 mm|166|Livrustkammaren
119296|42607|Bredd|största utan tofsar 1800 mm|166|Livrustkammaren
119297|42607|Längd|mitt 1180 mm|166|Livrustkammaren
119300|42627|Längd|mitt 1000 mm|166|Livrustkammaren
119301|42627|Längd|kant 1070 mm|166|Livrustkammaren
119302|42627|Bredd|framkant 1320 mm|166|Livrustkammaren
119303|42627|Bredd|bakre kant 1470 mm|166|Livrustkammaren
119304|42637|Bredd|bak 1560 mm|166|Livrustkammaren
119305|42637|Längd|bogstycke 1250 mm|166|Livrustkammaren
119306|42637|Längd|h sida 2570 mm|166|Livrustkammaren
119307|42637|Längd|mitt 1320 mm|166|Livrustkammaren
119308|42637|Längd|v sida 1450 mm|166|Livrustkammaren
119321|42667|Bredd|mönsterrapport 250 mm|166|Livrustkammaren
119322|42677|Längd|m. frans mitten 1160 mm|166|Livrustkammaren
119323|42677|Längd|i kanten 1220 mm|166|Livrustkammaren
119324|42677|Bredd|med frans i framkant 1660 mm|166|Livrustkammaren
119325|42677|Bredd|bakre kant 1400 mm|166|Livrustkammaren
119326|42677|Längd|bogstycke 840 mm|166|Livrustkammaren
119327|42677|Bredd|på mitten 420 mm|166|Livrustkammaren
119328|42677|Längd|på mitten 840 mm|166|Livrustkammaren
119329|42687|Längd|m. frans 1560 mm|166|Livrustkammaren
119330|42687|Bredd|m. frans 1480 mm|166|Livrustkammaren
119355|42817|Längd|933 mm|166|Livrustkammaren
119356|42817|Bredd|127 mm|166|Livrustkammaren
119357|42817|Längd|klinga 798 mm|166|Livrustkammaren
119358|42817|Bredd|klinga 36 mm|166|Livrustkammaren
119359|42817|Vikt|1070 g|166|Livrustkammaren
119360|42817|pilhöjd|19 mm|166|Livrustkammaren
119392|42927|Höjd|185 mm|166|Livrustkammaren
119393|42927|kaliber|20 mm|166|Livrustkammaren
119394|42927|Vikt|4118 g|166|Livrustkammaren
119395|42927|Längd|pipa 945 mm|166|Livrustkammaren
119396|42927|Längd|1360 mm|166|Livrustkammaren
119401|42947|Vikt|800 g|166|Livrustkammaren
119402|42957|Längd|1168 mm|166|Livrustkammaren
119403|42957|Längd|klinga 979 mm|166|Livrustkammaren
119404|42957|Bredd|klinga 27 mm|166|Livrustkammaren
119405|42957|Vikt|1450 g|166|Livrustkammaren
119410|42987|Vikt|150 g|166|Livrustkammaren
119411|42997|Höjd|185 mm|166|Livrustkammaren
119412|42997|Vikt|3030 g|166|Livrustkammaren
119413|42997|kaliber|17 mm|166|Livrustkammaren
119414|42997|Längd|pipa 755 mm|166|Livrustkammaren
119415|42997|Längd|1160 mm|166|Livrustkammaren
119449|43107|Längd|160 mm|166|Livrustkammaren
119450|43107|Bredd|37 mm|166|Livrustkammaren
119451|43107|Vikt|120 g|166|Livrustkammaren
119527|43467|Vikt|2500 g|166|Livrustkammaren
119528|43467|Bredd|549 mm|166|Livrustkammaren
119529|43467|Längd|583 mm|166|Livrustkammaren
119561|43557|Längd|905 mm|166|Livrustkammaren
119562|43557|Längd|blad 227 mm|166|Livrustkammaren
119563|43557|Bredd|240 mm|166|Livrustkammaren
119564|43557|Vikt|1060 g|166|Livrustkammaren
119577|43587|Längd|1265 mm|166|Livrustkammaren
119578|43587|Bredd|210 mm|166|Livrustkammaren
119579|43587|Vikt|1590 g|166|Livrustkammaren
119580|43597|Längd|531 mm|166|Livrustkammaren
119581|43597|Bredd|135 mm|166|Livrustkammaren
119582|43597|Vikt|630 g|166|Livrustkammaren
119602|43657|Diameter|655 mm|166|Livrustkammaren
119603|43657|Höjd|ca 155 mm|166|Livrustkammaren
119604|43657|Vikt|2595 g|166|Livrustkammaren
119639|43747|Längd|890 mm|166|Livrustkammaren
119640|43747|Bredd|173 mm|166|Livrustkammaren
119641|43747|Längd|klinga 770 mm|166|Livrustkammaren
119642|43747|Bredd|klinga 29 mm|166|Livrustkammaren
119643|43747|pilhöjd|114 mm|166|Livrustkammaren
119644|43747|Vikt|625 g|166|Livrustkammaren
119656|43797|Vikt|320 g|166|Livrustkammaren
119657|43797|Bredd|42 mm|166|Livrustkammaren
119658|43797|pilhöjd|9 mm|166|Livrustkammaren
119659|43797|Längd|klinga 268 mm|166|Livrustkammaren
119660|43797|Längd|401 mm|166|Livrustkammaren
119663|43347|Längd|694 mm|166|Livrustkammaren
119664|43347|Längd|klinga 566 mm|166|Livrustkammaren
119665|43347|pilhöjd|39 mm|166|Livrustkammaren
119666|43347|Bredd|87 mm|166|Livrustkammaren
119667|43347|Vikt|500 g|166|Livrustkammaren
119684|43867|Längd|530 mm|166|Livrustkammaren
119685|43867|Längd|sits 270 mm|166|Livrustkammaren
119686|43877|Längd|270 mm|166|Livrustkammaren
119687|43877|Längd|klinga 165 mm|166|Livrustkammaren
119688|43877|Bredd|45 mm|166|Livrustkammaren
119689|43877|Vikt|230 g|166|Livrustkammaren
119693|43897|Längd|380 mm|166|Livrustkammaren
119694|43897|Bredd|38 mm|166|Livrustkammaren
119695|43897|Längd|klinga 232 mm|166|Livrustkammaren
119696|43897|Bredd|klinga 33 mm|166|Livrustkammaren
119697|43897|Vikt|220 g|166|Livrustkammaren
119710|43937|Längd|353 mm|166|Livrustkammaren
119711|43937|Bredd|30 mm|166|Livrustkammaren
119712|43937|Längd|blad 231 mm|166|Livrustkammaren
119713|43937|Bredd|blad 25 mm|166|Livrustkammaren
119714|43937|Vikt|170 g|166|Livrustkammaren
119730|44047|Längd|610 mm|166|Livrustkammaren
119731|44047|Längd|sits 310 mm|166|Livrustkammaren
119732|44057|Längd|748 mm|166|Livrustkammaren
119733|44057|Längd|klinga 604 mm|166|Livrustkammaren
119734|44057|pilhöjd|45 mm|166|Livrustkammaren
119735|44057|Bredd|154 mm|166|Livrustkammaren
119736|44057|Vikt|775 mm|166|Livrustkammaren
119748|44087|Längd|907 mm|166|Livrustkammaren
119749|44087|Bredd|102 mm|166|Livrustkammaren
119750|44087|Längd|klinga 762 mm|166|Livrustkammaren
119751|44087|Bredd|klinga 46 mm|166|Livrustkammaren
119752|44087|pilhöjd|36 mm|166|Livrustkammaren
119753|44087|Vikt|1250 g|166|Livrustkammaren
119754|44097|Längd|450 mm|166|Livrustkammaren
119755|44097|Längd|sits 270 mm|166|Livrustkammaren
119756|41717|Längd|510 mm|166|Livrustkammaren
119757|41717|Längd|sits 240 mm|166|Livrustkammaren
119764|44117|Längd|310 mm|166|Livrustkammaren
119765|44117|Bredd|38 mm|166|Livrustkammaren
119766|44117|Längd|klinga 217 mm|166|Livrustkammaren
119767|44117|Bredd|klinga 33 mm|166|Livrustkammaren
119768|44117|Vikt|130 g|166|Livrustkammaren
119769|44127|Vikt|835 g|166|Livrustkammaren
119770|44127|pilhöjd|55 mm|166|Livrustkammaren
119771|44127|Bredd|klinga 35 mm|166|Livrustkammaren
119772|44127|Längd|klinga 810 mm|166|Livrustkammaren
119773|44127|Bredd|115 mm|166|Livrustkammaren
119774|44127|Längd|935 mm|166|Livrustkammaren
119817|44237|Längd|753 mm|166|Livrustkammaren
119818|44237|Längd|klinga 629 mm|166|Livrustkammaren
119819|44237|Bredd|128 mm|166|Livrustkammaren
119820|44237|Vikt|430 mm|166|Livrustkammaren
119825|44257|Längd|62 mm|166|Livrustkammaren
119826|44257|Bredd|110 mm|166|Livrustkammaren
119827|44257|Höjd|141 mm|166|Livrustkammaren
119828|43357|Längd|375 mm|166|Livrustkammaren
119829|43357|Bredd|210 mm|166|Livrustkammaren
119837|44277|Vikt|3820 g|166|Livrustkammaren
119838|44277|kaliber|15 mm|166|Livrustkammaren
119839|44277|Höjd|270 mm|166|Livrustkammaren
119840|44277|Längd|pipa 1535 mm|166|Livrustkammaren
119841|44277|Längd|1900 mm|166|Livrustkammaren
119851|44307|Längd|565 mm|166|Livrustkammaren
119852|44307|Bredd|215 mm|166|Livrustkammaren
119853|43367|kaliber|16 mm|166|Livrustkammaren
119854|43367|Vikt|2260 g|166|Livrustkammaren
119855|43367|Längd|1234 mm|166|Livrustkammaren
119856|43367|Längd|pipa 933 mm|166|Livrustkammaren
119857|43367|Höjd|135 mm|166|Livrustkammaren
119865|44327|Längd|1216 mm|166|Livrustkammaren
119866|44327|Längd|pipa 1166 mm|166|Livrustkammaren
119867|44327|Bredd|pipa 25 mm|166|Livrustkammaren
119868|44327|kaliber|14 mm|166|Livrustkammaren
119869|44327|Vikt|1675 g|166|Livrustkammaren
119915|44467|Längd|336 mm|166|Livrustkammaren
119916|44467|Bredd|162 mm|166|Livrustkammaren
119917|44467|Höjd|232 mm|166|Livrustkammaren
119918|44467|Vikt|1700 g|166|Livrustkammaren
119925|44497|Vikt|1020 g|166|Livrustkammaren
120045|44847|Längd|376 mm|166|Livrustkammaren
120046|44847|Längd|skaft 143 mm|166|Livrustkammaren
120047|44847|Diameter|största 31 mm|166|Livrustkammaren
120060|43387|Längd|436 mm|166|Livrustkammaren
120061|43387|Längd|skaft 158 mm|166|Livrustkammaren
120062|43387|Diameter|största 36 mm|166|Livrustkammaren
120063|43387|Bredd|egg 19 mm|166|Livrustkammaren
120080|44917|Längd|558 mm|166|Livrustkammaren
120081|44917|Längd|skaft 276 mm|166|Livrustkammaren
120082|44917|Diameter|största 39 mm|166|Livrustkammaren
120083|44917|Bredd|egg 12 mm|166|Livrustkammaren
120163|45227|Längd|383 mm|166|Livrustkammaren
120164|45227|Längd|skaft 123 mm|166|Livrustkammaren
120165|45227|Diameter|31 mm|166|Livrustkammaren
120166|45237|Längd|278 mm|166|Livrustkammaren
120167|45237|Längd|skaft 119 mm|166|Livrustkammaren
120168|45237|Diameter|23 mm|166|Livrustkammaren
120184|45297|Längd|168 mm|166|Livrustkammaren
120185|45297|Längd|skaft 122 mm|166|Livrustkammaren
120186|45297|Diameter|25 mm|166|Livrustkammaren
120187|45307|Längd|45 mm|166|Livrustkammaren
120188|45307|Diameter|trissa 13 mm|166|Livrustkammaren
120212|45387|Längd|180 mm|166|Livrustkammaren
120213|45387|Bredd|egg 80 mm|166|Livrustkammaren
120214|45387|Längd|skaft 471 mm|166|Livrustkammaren
120215|43217|Längd|305 mm|166|Livrustkammaren
120216|43217|Höjd|360 mm|166|Livrustkammaren
120217|43217|Längd|skruv, 3 st 7 mm|166|Livrustkammaren
120218|43217|Diameter|4 mm|166|Livrustkammaren
120219|43227|Längd|113 mm|166|Livrustkammaren
120220|43227|Bredd|37 mm|166|Livrustkammaren
120221|43227|Höjd|11 mm|166|Livrustkammaren
120222|43407|Längd|263 mm|166|Livrustkammaren
120223|43407|Längd|skaft 111 mm|166|Livrustkammaren
120224|43407|Diameter|27 mm|166|Livrustkammaren
120225|45397|Höjd|159 mm|166|Livrustkammaren
120226|45397|Bredd|67 mm|166|Livrustkammaren
120232|45427|Vikt|920 g|166|Livrustkammaren
120233|45427|Bredd|klinga 28 mm|166|Livrustkammaren
120234|45427|Längd|klinga 847 mm|166|Livrustkammaren
120235|45427|Bredd|127 mm|166|Livrustkammaren
120236|45427|Längd|1024 mm|166|Livrustkammaren
120243|45457|Vikt|220 g|166|Livrustkammaren
120254|45497|Längd|120 mm|166|Livrustkammaren
120255|45497|Bredd|43 mm|166|Livrustkammaren
120256|45497|Vikt|38 g|166|Livrustkammaren
120261|45527|Längd|1001 mm|166|Livrustkammaren
120262|45527|Bredd|116 mm|166|Livrustkammaren
120263|45527|Längd|klinga 866 mm|166|Livrustkammaren
120264|45527|Bredd|klinga 26 mm|166|Livrustkammaren
120265|45527|Vikt|940 g|166|Livrustkammaren
120275|45567|Längd|1450 mm|166|Livrustkammaren
120276|45567|Bredd|2380 mm|166|Livrustkammaren
120288|45597|Längd|505 mm|166|Livrustkammaren
120289|45597|Längd|sits 420 mm|166|Livrustkammaren
120295|45627|Längd|941 mm|166|Livrustkammaren
120296|45627|Bredd|85 mm|166|Livrustkammaren
120297|45627|Längd|klinga 788 mm|166|Livrustkammaren
120298|45627|Bredd|klinga 22 mm|166|Livrustkammaren
120299|45627|Vikt|510 g|166|Livrustkammaren
120302|45647|Längd|340 mm|166|Livrustkammaren
120303|45647|Bredd|480 mm|166|Livrustkammaren
120343|45137|Vikt|450 g|166|Livrustkammaren
120344|45137|räfflor|8|166|Livrustkammaren
120345|45137|kaliber|8 mm|166|Livrustkammaren
120346|45137|Längd|pipa 80 mm|166|Livrustkammaren
120347|45137|Längd|220 mm|166|Livrustkammaren
120348|45907|Längd|778 mm|166|Livrustkammaren
120349|45907|Bredd|91 mm|166|Livrustkammaren
120350|45907|Längd|klinga 674 mm|166|Livrustkammaren
120351|45907|Bredd|klinga 39 mm|166|Livrustkammaren
120352|45907|pilhöjd|80 mm|166|Livrustkammaren
120353|45907|Vikt|3270 g|166|Livrustkammaren
120359|45927|Vikt|640 g|166|Livrustkammaren
120360|45927|pilhöjd|27 mm|166|Livrustkammaren
120361|45927|Bredd|klinga 35 mm|166|Livrustkammaren
120362|45927|Längd|klinga 679 mm|166|Livrustkammaren
120363|45927|Längd|810 mm|166|Livrustkammaren
120396|46037|Längd|933 mm|166|Livrustkammaren
120397|46037|Bredd|125 mm|166|Livrustkammaren
120398|46037|Längd|klinga 831 mm|166|Livrustkammaren
120399|46037|Bredd|klinga 31 mm|166|Livrustkammaren
120400|46037|pilhöjd|65 mm|166|Livrustkammaren
120401|46037|Vikt|740 g|166|Livrustkammaren
120409|45667|Längd|862 mm|166|Livrustkammaren
120410|45667|Bredd|51 mm|166|Livrustkammaren
120411|45667|Vikt|580 g|166|Livrustkammaren
120455|46187|Längd|159 mm|166|Livrustkammaren
120456|46187|Bredd|20 mm|166|Livrustkammaren
120457|46187|Vikt|30 g|166|Livrustkammaren
120464|45157|Höjd|374 mm|166|Livrustkammaren
